file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
healthycatering8503289;edu.hist.team3.catering.gui.MainFrame;MainFrame;class;11;32;6;0;95;12;5;199;
healthycatering8503289;edu.hist.team3.catering.database.manager.DeliveryManager;DeliveryManager;class;4;29;1;0;0;8;2;154;
healthycatering8503289;edu.hist.team3.catering.database.PlanDish;PlanDish;class;5;18;2;0;0;14;4;141;
healthycatering8503289;edu.hist.team3.catering.ClientStart;ClientStart;class;3;2;1;0;0;1;0;21;
healthycatering8503289;edu.hist.team3.catering.gui.panel.SearchBar;SearchBar;class;1;7;5;0;2;5;3;54;
healthycatering8503289;edu.hist.team3.catering.gui.frame.CustomerEditFrame;CustomerEditFrame;class;3;9;6;0;0;4;4;71;
healthycatering8503289;edu.hist.team3.catering.gui.frame.ResourceSearchFrame;ResourceSearchFrame;class;4;7;6;0;2;3;2;69;
healthycatering8503289;edu.hist.team3.catering.route.Routes;Routes;class;3;13;1;0;4;9;2;48;
healthycatering8503289;edu.hist.team3.catering.database.Customer;Customer;class;4;27;2;0;96;21;8;240;
healthycatering8503289;edu.hist.team3.catering.gui.frame.DishSearchFrame;DishSearchFrame;class;3;4;6;0;2;3;2;50;
healthycatering8503289;edu.hist.team3.catering.database.manager.CustomerManager;CustomerManager;class;2;15;1;0;1;7;1;122;
healthycatering8503289;edu.hist.team3.catering.gui.frame.EmployeeEditFrame;EmployeeEditFrame;class;2;3;6;0;0;2;3;46;
healthycatering8503289;edu.hist.team3.catering.gui.panel.LabeledObject;LabeledObject;class;1;6;1;0;0;6;2;48;
healthycatering8503289;edu.hist.team3.catering.route.Bounds;Bounds;class;1;5;1;0;6;5;2;19;
healthycatering8503289;edu.hist.team3.catering.database.DatabaseManager;DatabaseManager;class;9;52;1;0;319;27;7;341;
healthycatering8503289;edu.hist.team3.catering.gui.frame.DishEditFrame;DishEditFrame;class;3;5;6;0;1;1;1;60;
healthycatering8503289;edu.hist.team3.catering.database.manager.JobManager;JobManager;class;2;7;1;0;0;5;1;59;
healthycatering8503289;edu.hist.team3.catering.gui.panel.CustomerEditPanel;CustomerEditPanel;class;1;7;5;0;0;7;5;87;
