file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
dasein-cloud-aws4766960;org.dasein.cloud.aws.model.DatabaseRegion;DatabaseRegion;class;1;4;1;0;2;4;2;44;
dasein-cloud-aws4766960;org.dasein.cloud.aws.network.VPCGatewayCapabilities;VPCGatewayCapabilities;class;7;3;2;0;3;3;0;50;
dasein-cloud-aws4766960;org.dasein.cloud.aws.platform.CloudFrontCapabilities;CloudFrontCapabilities;class;5;5;2;0;10;5;0;55;
dasein-cloud-aws4766960;org.dasein.cloud.aws.model.VolumeProduct;VolumeProduct;class;0;18;1;0;135;18;9;87;
dasein-cloud-aws4766960;org.dasein.cloud.aws.platform.SQS;SQS;class;17;12;2;0;55;11;2;92;
dasein-cloud-aws4766960;org.dasein.cloud.aws.storage.GlacierAction;GlacierAction;enum;11;11;1;0;0;1;0;38;
dasein-cloud-aws4766960;org.dasein.cloud.aws.AWSResourceNotFoundException;AWSResourceNotFoundException;class;2;2;2;0;1;2;1;38;
dasein-cloud-aws4766960;org.dasein.cloud.aws.platform.SimpleDBCapabilities;SimpleDBCapabilities;class;5;3;2;0;3;3;0;47;
dasein-cloud-aws4766960;org.dasein.cloud.aws.admin.AWSAdminServices;AWSAdminServices;class;4;2;2;0;1;2;0;30;
dasein-cloud-aws4766960;org.dasein.cloud.aws.compute.AMICapabilities;AMICapabilities;class;13;27;2;0;186;20;2;135;
dasein-cloud-aws4766960;org.dasein.cloud.aws.network.VPCGateway;VPCGateway;class;31;300;1;0;79;34;3;924;
dasein-cloud-aws4766960;org.dasein.cloud.aws.identity.IAMMethod;IAMMethod;class;4;60;2;0;1;2;34;166;
dasein-cloud-aws4766960;org.dasein.cloud.aws.platform.CloudFrontMethod;CloudFrontMethod;class;23;69;1;0;2;5;12;295;
dasein-cloud-aws4766960;org.dasein.cloud.aws.platform.CloudWatch;CloudWatch;class;25;138;2;0;0;18;6;462;
dasein-cloud-aws4766960;org.dasein.cloud.aws.identity.AWSIdentityServices;AWSIdentityServices;class;5;5;2;0;3;3;0;37;
dasein-cloud-aws4766960;org.dasein.cloud.aws.platform.SimpleDB;SimpleDB;class;20;200;1;0;0;20;12;649;
dasein-cloud-aws4766960;org.dasein.cloud.aws.network.ElasticLoadBalancerCapabilities;ElasticLoadBalancerCapabilities;class;15;27;2;0;249;23;2;150;
dasein-cloud-aws4766960;org.dasein.cloud.aws.compute.AutoScaling;AutoScaling;class;51;546;2;0;308;43;2;1615;
dasein-cloud-aws4766960;org.dasein.cloud.aws.storage.GlacierCapabilities;GlacierCapabilities;class;12;11;2;0;55;11;3;85;
dasein-cloud-aws4766960;org.dasein.cloud.aws.compute.DescribeImagesResponseParserTest;DescribeImagesResponseParserTest;class;6;7;1;0;0;7;8;156;
dasein-cloud-aws4766960;org.dasein.cloud.aws.network.NetworkACLCapabilities;NetworkACLCapabilities;class;10;14;2;0;39;10;3;92;
dasein-cloud-aws4766960;org.dasein.cloud.aws.network.Route53;Route53;class;28;192;1;0;0;22;1;690;
dasein-cloud-aws4766960;org.dasein.cloud.aws.RegionsAndZonesCapabilities;RegionsAndZonesCapabilities;class;5;7;2;0;21;7;0;56;
