file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
blynk-server32753016;cc.blynk.client.handlers.decoders.ClientMessageDecoder;ClientMessageDecoder;class;13;12;2;0;1;2;1;72;
blynk-server32753016;cc.blynk.server.core.dao.RegularTokenManager;RegularTokenManager;class;7;20;1;0;0;5;2;70;
blynk-server32753016;cc.blynk.server.core.protocol.model.messages.appllication.CreateDevice;CreateDevice;class;1;2;3;0;1;2;0;17;
blynk-server32753016;cc.blynk.server.api.http.HttpAPIServer;HttpAPIServer;class;18;5;2;0;8;4;1;61;
blynk-server32753016;cc.blynk.server.core.dao.SharedTokenManager;SharedTokenManager;class;5;13;1;0;0;4;2;49;
blynk-server32753016;cc.blynk.integration.tcp.EnergyWorkflowTest;EnergyWorkflowTest;class;11;8;3;0;0;7;3;101;
blynk-server32753016;cc.blynk.utils.ServerProperties;ServerProperties;class;1;37;4;0;76;13;1;122;
blynk-server32753016;cc.blynk.server.application.handlers.main.logic.dashboard.device.GetDevicesLogic;GetDevicesLogic;class;6;5;1;0;0;1;1;31;
blynk-server32753016;cc.blynk.utils.AppStateHolderUtil;AppStateHolderUtil;class;6;7;1;0;6;4;0;31;
blynk-server32753016;cc.blynk.server.admin.http.logic.admin.HardwareStatsLogic;HardwareStatsLogic;class;6;5;2;0;0;5;1;44;
blynk-server32753016;cc.blynk.server.core.protocol.model.messages.hardware.TwitMessage;TwitMessage;class;1;2;3;0;1;2;0;17;
blynk-server32753016;cc.blynk.server.api.http.logic.ide.IDEAuthLogicTest;IDEAuthLogicTest;class;10;5;1;0;0;5;9;63;
blynk-server32753016;cc.blynk.server.application.handlers.main.logic.dashboard.widget.DeleteWidgetLogic;DeleteWidgetLogic;class;14;19;1;0;0;4;2;83;
blynk-server32753016;cc.blynk.server.handlers.common.PingLogic;PingLogic;class;1;3;1;0;0;1;0;16;
blynk-server32753016;cc.blynk.server.application.handlers.main.auth.OsType;OsType;enum;1;3;1;0;0;1;0;22;
blynk-server32753016;cc.blynk.server.core.model.enums.GraphPeriod;GraphPeriod;enum;0;0;1;0;0;0;0;15;
blynk-server32753016;cc.blynk.server.core.model.widgets.outputs.HistoryGraph;HistoryGraph;class;4;7;3;0;21;7;5;44;
blynk-server32753016;cc.blynk.server.application.handlers.main.logic.dashboard.UpdateDashLogic;UpdateDashLogic;class;13;18;1;0;0;2;3;66;
blynk-server32753016;cc.blynk.server.redis.RedisClient;RedisClient;class;5;34;1;0;0;12;7;117;
blynk-server32753016;cc.blynk.server.core.model.widgets.others.eventor.model.action.WaitAction;WaitAction;class;2;4;2;0;6;4;3;31;
blynk-server32753016;cc.blynk.core.http.UriTemplate;UriTemplate;class;1;19;1;0;16;9;10;75;
blynk-server32753016;cc.blynk.server.notifications.twitter.TwitterWrapper;TwitterWrapper;class;4;1;1;0;0;1;1;20;
blynk-server32753016;cc.blynk.server.core.model.widgets.controls.OneAxisJoystick;OneAxisJoystick;class;1;3;3;0;3;3;2;23;
blynk-server32753016;cc.blynk.server.core.model.DashBoard;DashBoard;class;16;91;1;0;128;25;16;250;
blynk-server32753016;cc.blynk.server.core.stats.metrics.InstanceLoadMeter;InstanceLoadMeter;class;0;11;1;0;5;6;7;57;
blynk-server32753016;cc.blynk.integration.tcp.TimerTest;TimerTest;class;22;15;3;0;0;15;3;386;
blynk-server32753016;cc.blynk.server.db.dao.UserDBDao;UserDBDao;class;5;8;1;0;0;3;4;68;
blynk-server32753016;cc.blynk.server.core.protocol.model.messages.appllication.LoginMessage;LoginMessage;class;1;2;3;0;1;2;0;17;
blynk-server32753016;cc.blynk.server.application.handlers.main.AppHandler;AppHandler;class;29;35;3;0;0;2;25;208;
blynk-server32753016;cc.blynk.server.core.model.widgets.others.webhook.WebHook;WebHook;class;6;8;3;0;28;8;5;47;
blynk-server32753016;cc.blynk.utils.StringUtilPerfTest;StringUtilPerfTest;class;9;13;1;0;42;13;6;97;
blynk-server32753016;cc.blynk.server.api.http.logic.business.AuthHttpHandler;AuthHttpHandler;class;12;9;3;0;3;3;0;46;
blynk-server32753016;cc.blynk.utils.structure.TableLimitedQueue;TableLimitedQueue;class;1;6;5;0;0;4;2;33;
blynk-server32753016;cc.blynk.utils.ReflectionUtil;ReflectionUtil;class;0;19;1;0;3;3;0;59;
blynk-server32753016;cc.blynk.server.core.protocol.model.messages.appllication.DeActivateDashboardMessage;DeActivateDashboardMessage;class;1;2;3;0;1;2;0;17;
blynk-server32753016;cc.blynk.server.hardware.handlers.hardware.logic.TwitLogic;TwitLogic;class;12;17;2;0;2;4;3;76;
blynk-server32753016;cc.blynk.server.core.model.widgets.ui.Tab;Tab;class;0;0;1;0;0;0;1;9;
blynk-server32753016;cc.blynk.server.hardware.handlers.hardware.mqtt.auth.MqttHardwareLoginHandler;MqttHardwareLoginHandler;class;21;11;2;0;6;5;3;91;
blynk-server32753016;cc.blynk.server.handlers.BaseSimpleChannelInboundHandler;BaseSimpleChannelInboundHandler;class;11;16;2;4;13;7;6;83;
blynk-server32753016;cc.blynk.server.admin.http.logic.admin.StatsLogic;StatsLogic;class;17;35;2;0;0;14;5;160;
blynk-server32753016;cc.blynk.server.core.model.widgets.others.eventor.model.action.notification.MailAction;MailAction;class;1;2;3;0;1;2;0;13;
blynk-server32753016;cc.blynk.server.core.model.auth.StringToByteBufPerfTest;StringToByteBufPerfTest;class;15;8;1;0;0;4;2;60;
blynk-server32753016;cc.blynk.server.core.protocol.enums.Command;Command;class;0;2;1;0;0;1;63;148;
blynk-server32753016;cc.blynk.server.notifications.mail.GMailClient;GMailClient;class;9;6;1;0;6;4;3;54;
