file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
MinimalGames16825870;sketch_140130d;sketch_140130d;class;4;101;2;0;88;24;19;464
MinimalGames16825870;sketch_140206a;sketch_140206a;class;3;179;2;0;0;33;23;652
