file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
RoboticsGameAPI37082587;api.graphics.Animation;Animation;class;3;18;2;0;30;12;6;94
RoboticsGameAPI37082587;api.constants.Direction;Direction;enum;0;0;1;0;0;0;0;7
RoboticsGameAPI37082587;api.entity.Wall;Wall;class;4;9;2;0;10;5;0;58
RoboticsGameAPI37082587;api.spriteless.AbstractTextBox;AbstractTextBox;class;2;17;4;0;94;17;3;157
RoboticsGameAPI37082587;api.entity.Cell;Cell;class;3;47;1;0;213;27;13;311
RoboticsGameAPI37082587;api.spriteless.AbstractButton;AbstractButton;class;2;18;6;0;111;18;3;159
RoboticsGameAPI37082587;api.graphics.Sprite;Sprite;class;2;14;1;0;0;6;9;117
RoboticsGameAPI37082587;api.spriteless.AbstractMenu;AbstractMenu;class;2;26;3;0;111;18;3;200
RoboticsGameAPI37082587;api.spriteless.AbstractTimer;AbstractTimer;class;2;19;4;0;117;19;5;179
RoboticsGameAPI37082587;api.gui.Screen;Screen;class;2;19;5;0;0;11;3;130
RoboticsGameAPI37082587;api.input.InputListener;InputListener;class;2;17;1;0;83;15;4;103
RoboticsGameAPI37082587;api.physics.Position;Position;class;1;10;1;0;21;10;2;82
RoboticsGameAPI37082587;api.graphics.Drawable;Drawable;interface;0;3;1;0;3;3;0;25
RoboticsGameAPI37082587;api.physics.Vector;Vector;class;1;15;1;0;33;15;2;129
RoboticsGameAPI37082587;api.implementation.CelledImplementor;CelledImplementor;class;4;8;2;0;1;6;3;61
RoboticsGameAPI37082587;api.entity.Entity;Entity;class;9;88;1;3;584;45;10;395
RoboticsGameAPI37082587;api.game.Game;Game;class;4;32;6;0;58;21;4;217
RoboticsGameAPI37082587;api.gui.Listener;Listener;class;1;1;1;0;0;1;0;4
RoboticsGameAPI37082587;api.graphics.SpriteManager;SpriteManager;class;3;33;1;0;0;12;3;102
RoboticsGameAPI37082587;api.spriteless.SpritelessElement;SpritelessElement;interface;1;13;1;0;78;13;0;76
RoboticsGameAPI37082587;api.entity.TopDownEntity;TopDownEntity;class;3;15;2;0;21;7;2;47
RoboticsGameAPI37082587;api.implementation.Implementor;Implementor;class;4;16;1;0;0;8;1;79
RoboticsGameAPI37082587;api.constants.Constants;Constants;class;1;0;1;0;0;0;11;36
RoboticsGameAPI37082587;api.entity.PlatformerEntity;PlatformerEntity;class;4;15;2;0;24;9;4;57
