file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
travel-model-two24194131;com.pb.common.calculator2.UtilityExpressionCalculator;UtilityExpressionCalculator;class;20;301;1;0;1937;74;62;1249;
travel-model-two24194131;org.jppf.ui.monitoring.node.actions.RestartNodeAction;RestartNodeAction;class;4;6;4;0;6;3;2;81;
travel-model-two24194131;com.pb.common.matrix.CSVMatrixReader;CSVMatrixReader;class;6;64;2;0;76;17;12;338;
travel-model-two24194131;org.jppf.ui.monitoring.node.TextPropertiesTableFormat;TextPropertiesTableFormat;class;1;5;2;0;10;5;0;62;
travel-model-two24194131;org.jppf.ui.treetable.FileNode;FileNode;class;3;28;2;0;69;14;5;256;
travel-model-two24194131;sample.helloworld.HelloWorldCallable;HelloWorldCallable;class;0;1;1;0;0;1;1;42;
travel-model-two24194131;com.pb.common.datafile.TableDataSetIndexedValue;TableDataSetIndexedValue;class;7;133;1;0;324;40;16;526;
travel-model-two24194131;com.pb.common.matrix.tests.TestMatrixCollection;TestMatrixCollection;class;5;14;1;0;10;5;0;220;
travel-model-two24194131;com.pb.mtctm2.abm.ctramp.DestChoiceTwoStageModelDMU;DestChoiceTwoStageModelDMU;class;13;76;1;0;1401;63;20;319;
travel-model-two24194131;SpyWindow;SpyWindow;class;9;8;7;0;0;5;10;75;
travel-model-two24194131;org.jppf.server.job.JobEventTask;JobEventTask;class;9;15;1;0;0;2;5;103;
travel-model-two24194131;org.jppf.utils.HostPort;HostPort;class;1;4;2;0;6;4;0;59;
travel-model-two24194131;com.pb.common.grid.GridManager;GridManager;class;2;24;1;0;0;12;5;164;
travel-model-two24194131;com.pb.common.util.CacheTable;CacheTable;class;3;11;3;0;9;6;3;90;
travel-model-two24194131;org.jppf.management.JPPFNodeAdmin;JPPFNodeAdmin;class;13;37;1;0;0;19;5;283;
travel-model-two24194131;org.jppf.example.dataencryption.old.DESCipherTransform;DESCipherTransform;class;3;10;1;0;6;4;1;104;
travel-model-two24194131;org.jppf.server.node.spi.JPPFNodeTaskMonitorProvider;JPPFNodeTaskMonitorProvider;class;5;3;1;0;3;3;0;62;
travel-model-two24194131;com.pb.mtctm2.abm.ctramp.DestChoiceTwoStageSoaProbabilitiesCalculator;DestChoiceTwoStageSoaProbabilitiesCalculator;class;9;12;1;0;0;4;4;98;
travel-model-two24194131;sample.nbody.Vector2d;Vector2d;class;1;10;1;0;0;10;3;140;
travel-model-two24194131;sample.helloworld.HelloWorldPojoStatic;HelloWorldPojoStatic;class;0;1;1;0;0;1;1;42;
travel-model-two24194131;org.jppf.node.idle.IdleStateListener;IdleStateListener;interface;1;1;1;0;0;1;0;31;
travel-model-two24194131;org.jppf.server.nio.multiplexer.SendingOrReceivingState;SendingOrReceivingState;class;7;12;3;0;1;2;2;65;
travel-model-two24194131;org.jppf.example.dataencryption.helper.Base64;Base64;class;3;216;5;0;588;40;39;1782;
travel-model-two24194131;com.pb.common.util.BooleanLock;BooleanLock;class;0;27;1;0;22;13;1;110;
travel-model-two24194131;org.jppf.server.scheduler.bundle.proportional.ProportionalTuneProfile;ProportionalTuneProfile;class;5;16;2;0;0;10;5;140;
travel-model-two24194131;org.jppf.JPPFNodeReconnectionNotification;JPPFNodeReconnectionNotification;class;1;3;4;0;3;3;0;50;
travel-model-two24194131;org.jppf.classloader.LocalClassLoaderChannel;LocalClassLoaderChannel;class;3;1;4;0;0;1;0;34;
travel-model-two24194131;com.pb.common.util.StreamGobbler;StreamGobbler;class;0;11;2;0;0;3;3;56;
travel-model-two24194131;com.pb.common.http.ClassServer;ClassServer;class;1;17;1;0;8;5;2;155;
