file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E13;E13;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.spec.criteria.RaidenCriteriaBuilder;RaidenCriteriaBuilder;class;59;138;1;0;9453;138;0;572;
raidenjpa15090793;org.raidenjpa.query.executor.LogicExpressionExecutor;LogicExpressionExecutor;class;8;38;1;0;33;15;4;115;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E4;E4;class;5;12;2;0;54;12;6;54;
raidenjpa15090793;org.raidenjpa.query.executor.PoolerRows;PoolerRows;class;2;10;1;0;3;3;0;41;
raidenjpa15090793;org.raidenjpa.query.parser.QueryParserException;QueryParserException;class;0;8;4;0;0;8;4;35;
raidenjpa15090793;org.raidenjpa.spec.RaidenParameter;RaidenParameter;class;3;3;1;0;3;3;0;13;
raidenjpa15090793;org.raidenjpa.benchmark.AbstractTestCase;AbstractTestCase;class;8;34;1;1;171;19;0;170;
raidenjpa15090793;org.raidenjpa.db.Consulta;Consulta;class;6;26;1;0;136;20;5;86;
raidenjpa15090793;org.raidenjpa.spec.RaidenEntityManager;RaidenEntityManager;class;22;56;1;0;780;40;0;241;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E14;E14;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.query.parser.QueryWords;QueryWords;class;1;36;1;0;146;20;6;107;
raidenjpa15090793;org.raiden.exception.NoPlansToImplementException;NoPlansToImplementException;class;0;0;4;0;0;0;1;4;
raidenjpa15090793;org.raidenjpa.util.EntityManagerUtil;EntityManagerUtil;class;7;22;1;0;0;8;4;72;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E5;E5;class;5;12;2;0;54;12;6;54;
raidenjpa15090793;org.raidenjpa.query.executor.QueryExecutor;QueryExecutor;class;10;31;1;0;0;11;4;117;
raidenjpa15090793;org.raidenjpa.query.parser.GroupByClause;GroupByClause;class;2;3;1;0;0;2;1;16;
raidenjpa15090793;org.raidenjpa.query.parser.LogicExpression;LogicExpression;class;5;8;1;0;10;5;1;29;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E12;E12;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E15;E15;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E2;E2;class;6;4;2;0;2;4;2;24;
raidenjpa15090793;org.raidenjpa.query.parser.WhereClause;WhereClause;class;2;6;1;0;0;4;1;20;
raidenjpa15090793;org.raidenjpa.util.StringUtil;StringUtil;class;0;4;1;0;0;1;0;11;
raidenjpa15090793;org.raidenjpa.query.parser.SelectParserTest;SelectParserTest;class;5;6;1;0;15;6;0;70;
raidenjpa15090793;org.raidenjpa.util.QueryHelper;QueryHelper;class;4;9;1;0;0;9;1;43;
raidenjpa15090793;org.raidenjpa.spec.RaidenEntityManagerFactory;RaidenEntityManagerFactory;class;9;9;1;0;36;9;0;41;
raidenjpa15090793;org.raidenjpa.query.parser.SubQueryParseTest;SubQueryParseTest;class;8;2;1;0;1;2;0;39;
raidenjpa15090793;org.raidenjpa.query.executor.QueryResultRow;QueryResultRow;class;3;15;1;0;13;10;2;61;
raidenjpa15090793;org.raidenjpa.query.parser.FromParseTest;FromParseTest;class;4;8;1;0;28;8;0;52;
raidenjpa15090793;org.raidenjpa.query.limit.LimitTest;LimitTest;class;6;4;2;0;6;4;0;66;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E16;E16;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.query.parser.WithClause;WithClause;class;2;4;1;0;0;2;1;14;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E10;E10;class;5;12;2;0;54;12;6;54;
raidenjpa15090793;org.raidenjpa.query.parser.ConditionParameter;ConditionParameter;class;2;3;2;0;1;3;1;18;
raidenjpa15090793;org.raidenjpa.util.Util;Util;class;3;105;1;0;378;28;0;291;
raidenjpa15090793;org.raidenjpa.benchmark.entity.BaseEntity;BaseEntity;class;3;2;1;25;0;2;1;16;
raidenjpa15090793;org.raidenjpa.query.join.GroupByTest;GroupByTest;class;3;17;2;0;105;13;0;171;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E7;E7;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.query.parser.FromClause;FromClause;class;3;14;1;0;0;6;1;52;
raidenjpa15090793;org.raidenjpa.db.Filtro;Filtro;class;2;10;1;0;0;10;3;41;
raidenjpa15090793;org.raiden.exception.NotYetImplementedException;NotYetImplementedException;class;0;3;4;0;1;3;2;13;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E25;E25;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.query.parser.ConditionSubQuery;ConditionSubQuery;class;5;15;2;0;0;4;1;47;
raidenjpa15090793;org.raidenjpa.query.executor.QueryResultTest;QueryResultTest;class;5;2;1;0;1;2;0;51;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E1;E1;class;5;12;2;0;54;12;6;54;
raidenjpa15090793;org.raidenjpa.util.ListUtilTest;ListUtilTest;class;2;1;1;0;0;1;0;24;
raidenjpa15090793;org.raidenjpa.reflection.Cloner;Cloner;class;6;5;1;0;1;2;1;31;
raidenjpa15090793;org.raidenjpa.query.parser.SelectClause;SelectClause;class;3;16;1;0;1;6;2;46;
raidenjpa15090793;org.raidenjpa.BasicTest;BasicTest;class;6;3;2;0;3;3;0;36;
raidenjpa15090793;org.raidenjpa.query.parser.GroupByParserTest;GroupByParserTest;class;4;1;1;0;0;1;0;29;
raidenjpa15090793;org.raidenjpa.db.ResultadoInMemory;ResultadoInMemory;class;2;3;1;0;0;3;1;15;
raidenjpa15090793;org.raidenjpa.query.executor.QueryResult;QueryResult;class;12;70;1;0;0;18;1;230;
raidenjpa15090793;org.raidenjpa.query.parser.LogicOperator;LogicOperator;class;1;6;2;0;0;4;1;20;
raidenjpa15090793;org.raidenjpa.reflection.ClonerTest;ClonerTest;class;7;83;7;0;137;26;11;206;
raidenjpa15090793;org.raidenjpa.query.join.JoinTest;JoinTest;class;7;13;2;0;66;12;0;132;
raidenjpa15090793;org.raidenjpa.db.Orientacao;Orientacao;enum;1;3;1;0;0;1;0;10;
raidenjpa15090793;org.raidenjpa.query.executor.WhereStackAction;WhereStackAction;enum;0;0;1;0;0;0;0;4;
raidenjpa15090793;org.raidenjpa.spec.criteria.RaidenRoot;RaidenRoot;class;49;51;1;0;1271;51;2;289;
raidenjpa15090793;org.raidenjpa.query.parser.JoinParseTest;JoinParseTest;class;5;2;1;0;1;2;0;30;
raidenjpa15090793;org.raidenjpa.reflection.BeanClass;BeanClass;class;4;22;1;0;0;12;4;108;
raidenjpa15090793;org.raidenjpa.benchmark.BenchmarkTest;BenchmarkTest;class;7;13;2;0;45;10;0;74;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E19;E19;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.query.parser.LogicExpressionElement;LogicExpressionElement;class;0;2;1;1;1;2;0;9;
raidenjpa15090793;org.raidenjpa.query.parser.FromClauseItem;FromClauseItem;class;0;8;1;0;20;8;4;32;
raidenjpa15090793;org.raidenjpa.query.executor.PoolerRowsTest;PoolerRowsTest;class;4;2;1;0;1;2;0;44;
raidenjpa15090793;org.raidenjpa.query.simple.SimpleQueryTest;SimpleQueryTest;class;8;9;2;0;36;9;0;103;
raidenjpa15090793;org.raidenjpa.query.parser.ConditionNull;ConditionNull;class;1;1;2;0;0;1;0;6;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E21;E21;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.query.simple.TypedQueryTest;TypedQueryTest;class;5;1;2;0;0;1;0;18;
raidenjpa15090793;org.raidenjpa.query.where.SubQueryTest;SubQueryTest;class;3;1;2;0;0;1;0;36;
raidenjpa15090793;org.raidenjpa.query.parser.QueryParser;QueryParser;class;9;23;1;0;21;14;7;83;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E22;E22;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E18;E18;class;6;14;2;0;77;14;7;62;
raidenjpa15090793;org.raidenjpa.entities.A;A;class;9;16;2;0;57;15;5;69;
raidenjpa15090793;org.raidenjpa.query.executor.GroupedRows;GroupedRows;class;0;0;1;0;0;0;0;3;
raidenjpa15090793;org.raidenjpa.AbstractTestCase;AbstractTestCase;class;8;34;1;10;171;19;0;170;
raidenjpa15090793;org.raidenjpa.merge.ManyToOneTest;ManyToOneTest;class;1;1;1;0;0;1;0;7;
raidenjpa15090793;org.raidenjpa.benchmark.entity.E8;E8;class;5;12;2;0;54;12;6;54;
raidenjpa15090793;org.raidenjpa.entities.C;C;class;5;6;2;0;7;6;2;29;
