file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
open-cyclos12496959;nl.strohalm.cyclos.services.accounts.rates.RateService;RateService;interface;7;7;1;0;21;7;0;95;
open-cyclos12496959;nl.strohalm.cyclos.setup.migrations.version3_6.ClosedAccountBalancesMigration;ClosedAccountBalancesMigration;class;2;11;1;0;1;2;0;148;
open-cyclos12496959;nl.strohalm.cyclos.controls.groups.customizedFiles.StopCustomizingGroupFileForm;StopCustomizingGroupFileForm;class;1;4;2;0;2;4;3;38;
open-cyclos12496959;nl.strohalm.cyclos.entities.accounts.ScheduledPaymentAmountReservation;ScheduledPaymentAmountReservation;class;2;2;3;0;0;2;2;32;
open-cyclos12496959;nl.strohalm.cyclos.controls.members.PublicInitialGroupForm;PublicInitialGroupForm;class;1;0;2;0;0;0;1;20;
open-cyclos12496959;nl.strohalm.cyclos.entities.ads.imports.ImportedAd;ImportedAd;class;11;40;2;0;666;40;19;180;
open-cyclos12496959;nl.strohalm.cyclos.services.reports.CurrentStateReportServiceLocal;CurrentStateReportServiceLocal;interface;1;0;1;0;0;0;0;21;
open-cyclos12496959;nl.strohalm.cyclos.struts.access.policies.SendInvoiceActionPolicy;SendInvoiceActionPolicy;class;5;11;2;0;3;3;1;52;
open-cyclos12496959;nl.strohalm.cyclos.utils.conversion.ConversionException;ConversionException;class;0;4;4;0;6;4;1;35;
open-cyclos12496959;nl.strohalm.cyclos.entities.groups.MemberGroup;MemberGroup;class;17;68;4;0;1654;61;30;267;
open-cyclos12496959;nl.strohalm.cyclos.services.transactions.exceptions.SendingInvoiceWithMultipleTransferTypesWithCustomFields;SendingInvoiceWithMultipleTransferTypesWithCustomFields;class;1;0;5;0;0;0;1;26;
open-cyclos12496959;nl.strohalm.cyclos.entities.members.PendingMemberQuery;PendingMemberQuery;class;5;10;2;0;35;10;6;63;
open-cyclos12496959;nl.strohalm.cyclos.entities.services.ServiceClientQuery;ServiceClientQuery;class;1;6;2;0;9;6;4;45;
open-cyclos12496959;nl.strohalm.cyclos.utils.HazelcastHelper;HazelcastHelper;class;5;6;1;0;1;2;0;54;
open-cyclos12496959;nl.strohalm.cyclos.services.transfertypes.TransferTypeService;TransferTypeService;interface;7;10;1;0;45;10;0;74;
open-cyclos12496959;nl.strohalm.cyclos.dao.alerts.ErrorLogEntryDAO;ErrorLogEntryDAO;interface;5;1;1;0;0;1;0;32;
open-cyclos12496959;nl.strohalm.cyclos.services.elements.SendMessageToGroupDTO;SendMessageToGroupDTO;class;3;5;2;0;8;5;2;45;
open-cyclos12496959;nl.strohalm.cyclos.webservices.model.BasePaymentVO;BasePaymentVO;class;6;20;3;1;87;15;9;103;
open-cyclos12496959;nl.strohalm.cyclos.controls.general.ManualAction;ManualAction;class;8;15;3;0;1;1;3;151;
open-cyclos12496959;nl.strohalm.cyclos.controls.payments.SelfPaymentForm;SelfPaymentForm;class;1;0;3;0;0;0;1;23;
open-cyclos12496959;nl.strohalm.cyclos.dao.ads.imports.ImportedAdCategoryDAO;ImportedAdCategoryDAO;interface;6;1;1;0;0;1;0;34;
open-cyclos12496959;nl.strohalm.cyclos.utils.lucene.IndexOperationRunner;IndexOperationRunner;class;45;136;1;0;401;33;22;626;
open-cyclos12496959;nl.strohalm.cyclos.controls.members.SearchMembersForm;SearchMembersForm;class;4;5;5;0;0;1;1;40;
open-cyclos12496959;nl.strohalm.cyclos.services.stats.StatisticalResultDTO;StatisticalResultDTO;class;17;119;1;0;1412;59;31;824;
open-cyclos12496959;nl.strohalm.cyclos.services.transactions.TicketServiceSecurity;TicketServiceSecurity;class;8;6;2;0;0;6;1;74;
open-cyclos12496959;nl.strohalm.cyclos.utils.instance.LocalInstanceHandler;LocalInstanceHandler;class;1;2;1;0;0;1;0;33;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.guarantees.paymentobligations.AcceptPaymentObligationForm;AcceptPaymentObligationForm;class;1;2;3;0;0;2;2;29;
open-cyclos12496959;nl.strohalm.cyclos.services.accounts.external.ExternalAccountServiceLocal;ExternalAccountServiceLocal;interface;1;0;1;0;0;0;0;21;
open-cyclos12496959;nl.strohalm.cyclos.scheduling.polling.BulkMessageSendingPollingTask;BulkMessageSendingPollingTask;class;7;9;3;0;2;3;2;67;
open-cyclos12496959;nl.strohalm.cyclos.services.stats.StatisticalKeyDevelopmentsService;StatisticalKeyDevelopmentsService;interface;3;13;1;0;78;13;0;136;
open-cyclos12496959;nl.strohalm.cyclos.webservices.members.UpdateMemberParameters;UpdateMemberParameters;class;1;13;1;0;42;13;7;73;
open-cyclos12496959;nl.strohalm.cyclos.dao.access.LoginHistoryDAOImpl;LoginHistoryDAOImpl;class;7;9;3;0;3;3;0;83;
open-cyclos12496959;nl.strohalm.cyclos.webservices.utils.GroupHelper;GroupHelper;class;2;3;1;0;0;1;0;37;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.guarantees.certifications.SearchCertificationsForm;SearchCertificationsForm;class;2;1;4;0;0;1;1;27;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.external.OverviewExternalAccountsAction;OverviewExternalAccountsAction;class;8;2;3;0;0;2;1;42;
open-cyclos12496959;nl.strohalm.cyclos.webservices.ads.AdSearchParameters;AdSearchParameters;class;1;3;3;0;0;3;2;35;
open-cyclos12496959;nl.strohalm.cyclos.controls.operators.CreateOperatorAction;CreateOperatorAction;class;16;20;5;0;43;10;1;126;
open-cyclos12496959;nl.strohalm.cyclos.dao.BaseDAO;BaseDAO;interface;3;6;1;0;15;6;0;60;
open-cyclos12496959;nl.strohalm.cyclos.webservices.ads.AbstractAdSearchParameters;AbstractAdSearchParameters;class;5;41;2;2;505;35;18;172;
open-cyclos12496959;nl.strohalm.cyclos.webservices.sms.SendSmsStatus;SendSmsStatus;enum;0;0;1;0;0;0;0;47;
open-cyclos12496959;nl.strohalm.cyclos.services.accounts.guarantees.CertificationDTO;CertificationDTO;class;2;3;1;0;0;3;3;40;
open-cyclos12496959;nl.strohalm.cyclos.services.transactions.BulkChargebackResult;BulkChargebackResult;class;3;6;1;0;0;6;3;49;
open-cyclos12496959;nl.strohalm.cyclos.services.elements.ContactService;ContactService;interface;5;9;1;0;36;9;0;82;
open-cyclos12496959;nl.strohalm.cyclos.controls.loans.ManageExpiredStatusForm;ManageExpiredStatusForm;class;1;2;4;0;0;2;2;30;
open-cyclos12496959;nl.strohalm.cyclos.utils.logging.LoggingHandler;LoggingHandler;interface;6;15;1;0;105;15;0;86;
open-cyclos12496959;nl.strohalm.cyclos.controls.customization.themes.ImportThemeAction;ImportThemeAction;class;8;5;3;0;0;2;1;45;
open-cyclos12496959;nl.strohalm.cyclos.services.ads.AdCategoryServiceImpl;AdCategoryServiceImpl;class;22;81;1;0;250;26;12;348;
open-cyclos12496959;nl.strohalm.cyclos.entities.accounts.guarantees.PaymentObligation;PaymentObligation;class;8;32;2;0;333;30;14;167;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.cards.SearchCardsForm;SearchCardsForm;class;4;4;4;0;4;4;2;46;
open-cyclos12496959;nl.strohalm.cyclos.controls.members.adinterests.RemoveAdInterestsAction;RemoveAdInterestsAction;class;7;3;3;0;0;3;1;43;
open-cyclos12496959;nl.strohalm.cyclos.services.transactions.BaseLoanHandler;BaseLoanHandler;class;20;19;1;2;47;11;7;138;
open-cyclos12496959;nl.strohalm.cyclos.controls.customization.files.GetDirectoryContentsAjaxForm;GetDirectoryContentsAjaxForm;class;1;2;2;0;0;2;2;31;
open-cyclos12496959;nl.strohalm.cyclos.webservices.model.PaymentFilterVO;PaymentFilterVO;class;1;3;2;0;0;3;2;36;
open-cyclos12496959;nl.strohalm.cyclos.entities.accounts.external.filemapping.CustomFileMapping;CustomFileMapping;class;4;4;3;0;0;4;2;40;
open-cyclos12496959;nl.strohalm.cyclos.entities.accounts.Rated;Rated;interface;0;3;1;0;3;3;0;23;
open-cyclos12496959;nl.strohalm.cyclos.entities.Relationship;Relationship;interface;0;1;1;0;0;1;0;26;
open-cyclos12496959;nl.strohalm.cyclos.access.AdminSystemPermission;AdminSystemPermission;enum;2;10;1;0;7;6;4;182;
open-cyclos12496959;nl.strohalm.cyclos.controls.members.brokering.AcceptBrokerCommissionContractAction;AcceptBrokerCommissionContractAction;class;7;2;3;0;0;2;1;43;
open-cyclos12496959;nl.strohalm.cyclos.entities.customization.images.CustomImage;CustomImage;class;2;1;3;0;0;1;1;27;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.paymentfilters.SearchPaymentFiltersAjaxAction;SearchPaymentFiltersAjaxAction;class;16;9;4;0;8;5;3;83;
open-cyclos12496959;nl.strohalm.cyclos.entities.exceptions.UnexpectedEntityException;UnexpectedEntityException;class;1;2;5;0;1;2;1;29;
open-cyclos12496959;nl.strohalm.cyclos.utils.IntValuedEnum;IntValuedEnum;interface;0;1;1;0;0;1;0;23;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.guarantees.guarantees.SearchGuaranteesForm;SearchGuaranteesForm;class;4;4;4;0;4;4;2;42;
open-cyclos12496959;nl.strohalm.cyclos.dao.accounts.IRateParametersDAO;IRateParametersDAO;interface;2;0;1;0;0;0;0;24;
open-cyclos12496959;nl.strohalm.cyclos.services.elements.AdInterestService;AdInterestService;interface;4;5;1;0;10;5;0;51;
open-cyclos12496959;nl.strohalm.cyclos.services.transactions.LoanServiceSecurity;LoanServiceSecurity;class;23;69;2;0;21;22;1;275;
open-cyclos12496959;nl.strohalm.cyclos.webservices.model.WSPrincipalTypeVO;WSPrincipalTypeVO;class;1;9;1;0;12;9;4;73;
open-cyclos12496959;nl.strohalm.cyclos.controls.groups.permissions.PermissionCollectionProperty;PermissionCollectionProperty;interface;0;3;1;0;3;3;0;25;
open-cyclos12496959;nl.strohalm.cyclos.dao.members.PendingEmailChangeDAO;PendingEmailChangeDAO;interface;7;3;1;0;3;3;0;42;
open-cyclos12496959;nl.strohalm.cyclos.controls.accounts.external.ExternalAccountHistoryAction;ExternalAccountHistoryAction;class;26;27;4;0;23;10;4;192;
open-cyclos12496959;nl.strohalm.cyclos.services.accounts.external.ExternalTransferService;ExternalTransferService;interface;6;6;1;0;15;6;0;55;
open-cyclos12496959;nl.strohalm.cyclos.utils.hibernate.PermissionType;PermissionType;class;3;16;1;0;55;11;0;84;
open-cyclos12496959;nl.strohalm.cyclos.entities.sms.SmsLogStatus;SmsLogStatus;enum;0;0;1;0;0;0;0;22;
open-cyclos12496959;nl.strohalm.cyclos.utils.NamedPeriod;NamedPeriod;class;4;21;2;0;71;14;2;165;
open-cyclos12496959;nl.strohalm.cyclos.utils.query.QueryParameters;QueryParameters;class;3;21;1;0;75;15;4;120;
open-cyclos12496959;nl.strohalm.cyclos.controls.members.ResendEmailChangeValidationAction;ResendEmailChangeValidationAction;class;6;2;3;0;0;1;0;39;
open-cyclos12496959;nl.strohalm.cyclos.dao.accounts.external.filemapping.FieldMappingDAO;FieldMappingDAO;interface;5;0;1;0;0;0;0;27;
open-cyclos12496959;nl.strohalm.cyclos.services.access.ChangePinDTO;ChangePinDTO;class;2;8;1;0;20;8;5;53;
open-cyclos12496959;nl.strohalm.cyclos.services.groups.GroupServiceImpl;GroupServiceImpl;class;80;272;1;0;2266;74;36;1276;
open-cyclos12496959;nl.strohalm.cyclos.themes.ThemeHelper;ThemeHelper;class;6;23;1;0;19;7;3;141;
open-cyclos12496959;nl.strohalm.cyclos.controls.members.loangroups.MemberLoanGroupsAction;MemberLoanGroupsAction;class;13;17;3;0;0;3;1;93;
