file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
OpenCalc1108359;imagegen.DivisionGraphic;DivisionGraphic;class;7;17;4;0;0;7;4;140;
OpenCalc1108359;gui.PointIn3d;PointIn3d;class;0;8;1;0;22;8;1;29;
OpenCalc1108359;GUI.NumsAndOppsPanel;NumsAndOppsPanel;class;3;14;6;0;6;1;0;114;
OpenCalc1108359;gui.graph.GraphToolbar;GraphToolbar;class;3;1;6;0;0;1;1;12;
OpenCalc1108359;GUI.FuncCalcPanel;FuncCalcPanel;class;7;30;6;0;0;4;7;146;
OpenCalc1108359;GUI.TrigPanel;TrigPanel;class;3;4;6;0;0;1;5;84;
OpenCalc1108359;gui.FuncCalcPanel;FuncCalcPanel;class;12;43;6;0;0;5;11;252;
OpenCalc1108359;gui.SubPanel;SubPanel;class;1;2;5;1;0;2;2;33;
OpenCalc1108359;calc.Operators;Operators;class;1;12;1;0;3;3;4;56;
OpenCalc1108359;tree.ConstantStorage;ConstantStorage;class;4;1;2;0;0;1;0;13;
OpenCalc1108359;GUI.GraphAttributesPanel;GraphAttributesPanel;class;10;14;6;0;0;3;14;126;
OpenCalc1108359;imagegen.FractionGraphic;FractionGraphic;class;5;18;2;0;0;4;3;117;
OpenCalc1108359;calc.ElementWithIdentifier;ElementWithIdentifier;class;1;2;2;1;0;2;1;11;
OpenCalc1108359;tree.Functional;Functional;class;7;34;3;0;561;34;2;174;
OpenCalc1108359;imagegen.NothingGraphic;NothingGraphic;class;4;4;2;0;6;4;0;45;
OpenCalc1108359;calc.SimpleTerm;SimpleTerm;class;2;0;2;0;0;0;3;22;
OpenCalc1108359;imagegen.AbsoluteValueGraphic;AbsoluteValueGraphic;class;6;8;4;0;0;4;3;83;
OpenCalc1108359;tree.Matrix;Matrix;class;6;33;3;0;528;33;0;168;
OpenCalc1108359;imagegen.UnaryPostGraphic;UnaryPostGraphic;class;6;4;4;0;4;4;1;60;
OpenCalc1108359;GUI.NewCalc;NewCalc;class;12;29;6;0;144;19;15;210;
OpenCalc1108359;gui.RenderPanel;RenderPanel;class;7;31;6;0;45;3;10;229;
