file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AAndOperandOr;AAndOperandOr;class;7;43;3;0;0;13;3;146;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AFunctionName;AFunctionName;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TFloat;TFloat;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TDoubleQuote;TDoubleQuote;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TLBrc;TLBrc;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.InterimRegistryImpl;InterimRegistryImpl;class;6;8;1;0;1;2;2;37;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AVariableResultType;AVariableResultType;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TGteq;TGteq;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.util.PackageLookupTest;PackageLookupTest;class;2;1;1;0;0;1;0;12;
education-bakery35844143;ua.kiev.kpi.sc.parser.etc.JustTest;JustTest;class;84;11;1;0;0;2;2;258;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PLiteral;PLiteral;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.POperandOr;POperandOr;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AConstantName;AConstantName;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PFunctionDeclaration;PFunctionDeclaration;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ACondOperator;ACondOperator;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PVariableName;PVariableName;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.LexerMain;LexerMain;class;3;3;1;0;1;2;0;29;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PCompilationUnit;PCompilationUnit;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.repr.TypePointer;TypePointer;class;4;5;1;0;2;5;2;27;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ASingleFactArgList;ASingleFactArgList;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.Node;Node;class;3;16;1;42;39;10;1;59;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TBarBar;TBarBar;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AVoidResultType;AVoidResultType;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TInt;TInt;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TClassToken;TClassToken;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ANothingFormalArgList;ANothingFormalArgList;class;5;6;3;0;15;6;0;37;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PType;PType;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PInteger;PInteger;class;1;0;2;0;0;0;0;6;
education-bakery35844143;scope.ScopeHarness;ScopeHarness;class;2;6;2;0;15;6;0;42;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ASimpleComparisonExpression;ASimpleComparisonExpression;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PFunctionDefinition;PFunctionDefinition;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TEmark;TEmark;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TLteq;TLteq;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.repr.Comment;Comment;class;2;2;2;0;0;2;1;15;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ASimpleExpression;ASimpleExpression;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TLiteralNull;TLiteralNull;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.walker.InterimRepresentationBuilder;InterimRepresentationBuilder;class;63;119;4;0;2474;73;3;658;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.LexerUI;LexerUI;class;15;31;6;0;3;5;16;261;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AGteqComparisonExpression;AGteqComparisonExpression;class;7;43;3;0;0;13;3;146;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.repr.JumpIfFalse;JumpIfFalse;class;2;3;2;0;3;3;0;16;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PBlock;PBlock;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TStatic;TStatic;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AArrElemElementalExpression;AArrElemElementalExpression;class;9;55;3;0;0;15;4;181;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ALteqComparisonExpression;ALteqComparisonExpression;class;7;43;3;0;0;13;3;146;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PLiteralNumeric;PLiteralNumeric;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.analysis.Analysis;Analysis;interface;134;136;1;0;9180;136;0;142;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ACallElementalExpression;ACallElementalExpression;class;9;55;3;0;0;15;4;181;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TBoolean;TBoolean;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.semantic.TypeEvaluatorTest;TypeEvaluatorTest;class;5;2;1;0;1;2;0;35;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ANegMultiplier;ANegMultiplier;class;6;31;3;0;0;11;2;111;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AArrayVariableType;AArrayVariableType;class;8;43;3;0;0;13;3;146;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ASimpleOperandOr;ASimpleOperandOr;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AStringType;AStringType;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TPublic;TPublic;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ANullLiteral;ANullLiteral;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.CompilerGUI;CompilerGUI;class;1;1;1;0;0;1;0;7;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.Token;Token;class;1;9;2;16;26;9;3;48;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ASimpleOperandAnd;ASimpleOperandAnd;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PConstantDefinition;PConstantDefinition;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.ANormalFunctionBody;ANormalFunctionBody;class;11;79;3;0;19;19;6;251;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PMethodName;PMethodName;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.parser.ParserException;ParserException;class;1;2;3;0;0;2;1;17;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PTypeName;PTypeName;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AFunctionClassBodyElem;AFunctionClassBodyElem;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AFunctionDeclaration;AFunctionDeclaration;class;11;79;3;0;19;19;6;251;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.Translation;Translation;interface;1;1;1;0;0;1;1;8;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AAddSimpleExpression;AAddSimpleExpression;class;7;43;3;0;0;13;3;146;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PSummand;PSummand;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PMultiplier;PMultiplier;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.ui.TerminalCodesModel;TerminalCodesModel;class;1;6;2;0;2;4;2;25;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.scope.RootScope;RootScope;class;4;6;2;0;10;5;1;29;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TFinal;TFinal;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.semantic.Evaluator;Evaluator;interface;3;1;1;0;0;1;0;10;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PVariableDefinition;PVariableDefinition;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TRBkt;TRBkt;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.semantic.Bound;Bound;enum;0;0;1;0;0;0;0;7;
education-bakery35844143;ua.kiev.kpi.sc.parser.etc.AnalysisDelegatorGenerator;AnalysisDelegatorGenerator;class;2;7;1;0;0;2;1;49;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AClassBody;AClassBody;class;6;19;3;0;0;9;1;84;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PFormalArgList;PFormalArgList;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TSemi;TSemi;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.id.ScopeException;ScopeException;class;0;1;4;0;0;1;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.ui.ActionTableModel;ActionTableModel;class;4;58;2;0;41;11;11;287;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.repr.FuncPointer;FuncPointer;class;4;5;1;0;2;5;2;27;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TWhile;TWhile;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PClassSeq;PClassSeq;class;1;0;2;0;0;0;0;6;
education-bakery35844143;types.operations.TypeCases;TypeCases;class;2;11;2;0;55;11;0;71;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PCycleOperator;PCycleOperator;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.AStringLiteral;AStringLiteral;class;6;19;3;0;0;9;1;76;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TLPar;TLPar;class;4;5;3;0;10;5;0;31;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.PFactArgList;PFactArgList;class;1;0;2;0;0;0;0;6;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.ScopeTreeBuilder;ScopeTreeBuilder;class;24;26;3;0;0;15;2;178;
education-bakery35844143;ua.kiev.kpi.sc.parser.ext.interim.InvisibleTranslation;InvisibleTranslation;interface;1;0;1;0;0;0;0;3;
education-bakery35844143;ua.kiev.kpi.sc.parser.node.TSlash;TSlash;class;4;5;3;0;10;5;0;31;
