file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
TeleconferencePlatform17102073;board.MyRectangle;MyRectangle;class;1;2;2;0;1;2;0;17;
TeleconferencePlatform17102073;board.MyStartState;MyStartState;class;1;2;2;0;1;2;0;16;
TeleconferencePlatform17102073;data.paint.MyClassShape;MyClassShape;class;1;2;2;0;1;2;0;21;
TeleconferencePlatform17102073;rmi.server.implement.PaintSendImp;PaintSendImp;class;5;11;1;0;0;4;3;81;
TeleconferencePlatform17102073;board.MyEndState;MyEndState;class;1;2;2;0;1;2;0;20;
TeleconferencePlatform17102073;Server.checkServer;checkServer;class;2;13;1;0;7;6;3;79;
TeleconferencePlatform17102073;data.MeetingInfo;MeetingInfo;class;0;1;1;0;0;1;3;18;
TeleconferencePlatform17102073;board.MyNodeShape;MyNodeShape;class;2;2;2;0;1;2;0;27;
TeleconferencePlatform17102073;PackagedFile;PackagedFile;class;0;0;1;0;0;0;5;8;
TeleconferencePlatform17102073;TuYuanExample;TuYuanExample;class;1;1;2;0;0;1;0;8;
TeleconferencePlatform17102073;Server.meetingControl;meetingControl;class;13;36;1;0;43;14;7;181;
TeleconferencePlatform17102073;view.Logging;Logging;class;3;18;6;0;51;8;7;177;
TeleconferencePlatform17102073;data.ImgData;ImgData;class;0;1;3;0;0;1;0;14;
TeleconferencePlatform17102073;logic.MeetingReceiver;MeetingReceiver;class;1;2;1;0;1;2;0;25;
TeleconferencePlatform17102073;Shape;Shape;class;1;1;1;1;0;1;3;8;
TeleconferencePlatform17102073;manager.ServerManager;ServerManager;class;0;2;1;0;0;2;1;10;
TeleconferencePlatform17102073;view.ChatPanel;ChatPanel;class;5;9;5;0;7;7;4;74;
TeleconferencePlatform17102073;board.MyUsageShape;MyUsageShape;class;2;5;2;0;3;3;0;60;
TeleconferencePlatform17102073;rmi.data.Voice;Voice;class;0;0;1;0;0;0;0;3;
TeleconferencePlatform17102073;rmi.server.interfaces.LoggingService;LoggingService;interface;0;1;1;0;0;1;2;17;
TeleconferencePlatform17102073;rmi.server.interfaces.PaintSender;PaintSender;interface;2;9;1;0;36;9;2;25;
TeleconferencePlatform17102073;rmi.server.interfaces.FileShareService;FileShareService;interface;1;6;1;0;15;6;2;14;
TeleconferencePlatform17102073;rmi.client.interfaces.OrderRecieverInterface;OrderRecieverInterface;interface;0;1;1;0;0;1;0;14;
TeleconferencePlatform17102073;board.ImgData;ImgData;class;0;1;3;0;0;1;0;10;
TeleconferencePlatform17102073;rmi.server.interfaces.MessageSender;MessageSender;interface;2;2;1;0;1;2;0;9;
TeleconferencePlatform17102073;data.Meeting;Meeting;class;0;1;1;0;0;1;4;12;
TeleconferencePlatform17102073;board.MyLine;MyLine;class;1;2;2;0;1;2;0;13;
TeleconferencePlatform17102073;data.ImgData;ImgData;class;0;1;3;0;0;1;0;14;
TeleconferencePlatform17102073;rmi.server.interfaces.MemberControlInterface;MemberControlInterface;interface;1;2;1;0;1;2;2;19;
TeleconferencePlatform17102073;voiceServer.AudioInfo;AudioInfo;class;0;1;1;0;0;1;3;28;
TeleconferencePlatform17102073;board.MyPackageShape;MyPackageShape;class;1;2;2;0;1;2;0;21;
TeleconferencePlatform17102073;data.Name;Name;class;1;2;1;0;0;2;3;25;
TeleconferencePlatform17102073;Server.memberControl;memberControl;class;4;15;1;0;0;3;1;62;
TeleconferencePlatform17102073;board.MyGeneShape;MyGeneShape;class;2;5;2;0;3;3;0;49;
TeleconferencePlatform17102073;data.record.ChatMessageManager;ChatMessageManager;class;4;1;1;0;0;1;1;17;
TeleconferencePlatform17102073;logic.VoiceClient;VoiceClient;class;2;6;1;0;2;5;3;34;
TeleconferencePlatform17102073;data.paint.ShapeModel;ShapeModel;class;1;4;1;0;4;4;3;18;
TeleconferencePlatform17102073;view.AboutFrame;AboutFrame;class;1;13;6;0;15;4;4;124;
TeleconferencePlatform17102073;data.fileshare.FileShare;FileShare;class;4;4;1;0;4;4;3;27;
TeleconferencePlatform17102073;board.ShapeModel;ShapeModel;class;1;4;1;0;4;4;3;18;
TeleconferencePlatform17102073;Message;Message;class;0;3;1;0;1;3;3;20;
TeleconferencePlatform17102073;board.MyAggrShape;MyAggrShape;class;2;5;2;0;3;3;0;57;
TeleconferencePlatform17102073;board.Point;Point;class;0;1;1;0;0;1;2;10;
TeleconferencePlatform17102073;data.record.RecordReaderInterface;RecordReaderInterface;interface;0;1;1;0;0;1;0;4;
TeleconferencePlatform17102073;board.PaintReceiverImp;PaintReceiverImp;class;2;2;1;0;1;2;1;23;
TeleconferencePlatform17102073;data.record.RecordUpdateInterface;RecordUpdateInterface;interface;0;1;1;0;0;1;0;10;
TeleconferencePlatform17102073;board.MyRoundRectangle;MyRoundRectangle;class;1;2;2;0;1;2;0;16;
TeleconferencePlatform17102073;data.record.ChatMessageManager;ChatMessageManager;class;4;1;1;0;0;1;1;16;
TeleconferencePlatform17102073;board.MyAssoShape;MyAssoShape;class;2;5;2;0;3;3;0;48;
TeleconferencePlatform17102073;rmi.server.interfaces.OrderControlInterface;OrderControlInterface;interface;1;5;1;0;10;5;2;22;
TeleconferencePlatform17102073;board.MyEndState;MyEndState;class;1;2;2;0;1;2;0;20;
TeleconferencePlatform17102073;board.MyAggrShape;MyAggrShape;class;2;5;2;0;3;3;0;57;
