file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
communication16340044;com.cisco.oss.foundation.message.RabbitMQAdmin;RabbitMQAdmin;enum;6;16;1;0;3;6;2;101;
communication16340044;com.cisco.oss.foundation.message.MessageConstants;MessageConstants;class;0;0;1;0;0;0;3;21;
communication16340044;com.cisco.oss.foundation.message.ConfigurationMessageIdentifier;ConfigurationMessageIdentifier;class;3;5;1;0;0;2;2;33;
communication16340044;com.cisco.oss.foundation.http.api.test.InterfacesResource;InterfacesResource;class;10;4;1;0;2;4;3;77;
communication16340044;com.cisco.oss.foundation.message.AbstractHornetQMessageHandler;AbstractHornetQMessageHandler;class;6;7;2;1;6;4;0;53;
communication16340044;com.cisco.oss.foundation.http.server.jetty.filters.TraceServletResponse;TraceServletResponse;class;7;17;2;0;0;9;3;109;
communication16340044;com.cisco.oss.foundation.loadbalancer.LoadBalancerStrategy;LoadBalancerStrategy;interface;2;7;1;0;15;7;2;76;
communication16340044;com.cisco.oss.foundation.http.jetty.JettyHttpResponse;JettyHttpResponse;class;6;18;1;0;1;10;2;99;
communication16340044;com.cisco.oss.foundation.message.ArrayMessageDispatcher;ArrayMessageDispatcher;class;5;14;2;0;3;3;1;61;
communication16340044;com.cisco.oss.foundation.message.RabbitMQMessageConsumer;RabbitMQMessageConsumer;class;15;36;1;0;15;10;10;171;
communication16340044;com.cisco.oss.foundation.http.server.jetty.TraceFilter;TraceFilter;class;10;6;2;0;6;4;2;73;
communication16340044;com.cisco.oss.foundation.core.multithread.test.TestDefaultProcessor;TestDefaultProcessor;class;8;12;1;0;1;2;1;88;
communication16340044;com.cisco.oss.foundation.message.MessageIdentifier;MessageIdentifier;interface;1;1;1;0;0;1;0;30;
communication16340044;com.cisco.oss.foundation.http.ClientException;ClientException;class;1;5;4;0;8;5;1;54;
communication16340044;com.cisco.oss.foundation.http.netlifx.netty.NettyNetflixHttpClientFactory;NettyNetflixHttpClientFactory;class;7;8;1;0;21;7;0;56;
communication16340044;com.cisco.oss.foundation.message.MessageHandler;MessageHandler;interface;1;1;1;0;0;1;0;30;
communication16340044;com.cisco.oss.foundation.http.server.ServerFailedToStartException;ServerFailedToStartException;class;0;1;4;0;0;1;0;25;
communication16340044;com.cisco.oss.foundation.message.RabbitMQConfiguration;RabbitMQConfiguration;class;2;0;1;0;0;0;0;10;
communication16340044;com.cisco.oss.foundation.message.AbstractRabbitMQMessageHandler;AbstractRabbitMQMessageHandler;class;9;15;2;0;62;12;2;122;
communication16340044;com.cisco.oss.foundation.core.test.RabbitMQConsumerMain;RabbitMQConsumerMain;class;5;3;1;0;3;1;1;50;
communication16340044;com.cisco.oss.foundation.http.server.jetty.CrossOriginFilter;CrossOriginFilter;class;14;28;2;0;31;10;4;117;
communication16340044;com.cisco.oss.foundation.message.QueueException;QueueException;class;0;4;4;0;6;4;1;35;
communication16340044;com.cisco.oss.foundation.message.RabbitMQAdminException;RabbitMQAdminException;class;0;2;4;0;1;2;0;12;
communication16340044;com.cisco.oss.foundation.http.server.HttpThreadPool;HttpThreadPool;interface;0;6;1;0;15;6;0;50;
communication16340044;com.cisco.oss.foundation.core.multithread.test.LoadTestMessageProcessor;LoadTestMessageProcessor;class;5;7;4;0;1;2;1;50;
communication16340044;com.cisco.oss.foundation.http.server.jetty.JettyHttpServerFactory;JettyHttpServerFactory;enum;29;45;1;0;114;16;2;308;
communication16340044;com.cisco.oss.foundation.core.test.EmbeddedCoreTest;EmbeddedCoreTest;class;7;42;1;0;120;5;0;307;
communication16340044;com.cisco.oss.foundation.http.server.SystemVersionFilter;SystemVersionFilter;class;8;8;2;0;10;5;1;62;
