file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
MaritimeCloud15132790;net.maritimecloud.mms.stubs.AbstractTestEndpoint;AbstractTestEndpoint;class;5;5;1;0;3;3;0;39;
MaritimeCloud15132790;net.maritimecloud.internal.msdl.parser.ParsedEndpointFunction;ParsedEndpointFunction;class;11;20;1;0;9;7;7;98;
MaritimeCloud15132790;net.maritimecloud.mms.server.rest.ClientManagerStatistics;ClientManagerStatistics;class;7;7;2;0;0;4;1;64;
MaritimeCloud15132790;net.maritimecloud.msdl.model.Project;Project;interface;1;1;1;0;0;1;0;30;
MaritimeCloud15132790;net.maritimecloud.internal.message.text.AbstractTextValueReader;AbstractTextValueReader;class;8;11;1;1;28;8;0;75;
MaritimeCloud15132790;net.maritimecloud.internal.message.binary.protobuf.AbstractProtobufTest;AbstractProtobufTest;class;9;51;3;1;9;7;11;127;
MaritimeCloud15132790;net.maritimecloud.util.RopeBinary;RopeBinary;class;10;171;3;0;745;50;19;839;
MaritimeCloud15132790;net.maritimecloud.internal.mms.client.endpoint.RemoteInvocation;RemoteInvocation;class;5;7;1;0;0;2;2;54;
MaritimeCloud15132790;net.maritimecloud.message.ValueWriter;ValueWriter;interface;13;20;1;0;190;20;0;159;
MaritimeCloud15132790;net.maritimecloud.net.mms.MmsConnection;MmsConnection;interface;2;13;1;0;78;13;0;121;
MaritimeCloud15132790;net.maritimecloud.internal.msdl.dynamic.DynamicMessage;DynamicMessage;class;38;84;3;0;158;18;6;302;
MaritimeCloud15132790;net.maritimecloud.msdl.parser.TestFs;TestFs;class;5;10;1;0;4;3;2;80;
MaritimeCloud15132790;net.maritimecloud.util.geometry.BoundingBoxTest;BoundingBoxTest;class;1;1;1;0;0;1;0;26;
MaritimeCloud15132790;net.maritimecloud.internal.mms.client.ClientInfo;ClientInfo;class;8;27;1;0;29;10;8;130;
MaritimeCloud15132790;net.maritimecloud.util.Language;Language;class;0;7;1;0;0;3;2;45;
