file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
DataCommunication12727121;TicTacToeServer;TicTacToeServer;class;2;73;1;0;90;20;16;346;
DataCommunication12727121;spaceWar.Obstacle;Obstacle;class;0;10;1;0;6;8;2;98;
DataCommunication12727121;spaceWar.Sector;Sector;class;5;99;4;0;369;31;14;602;
DataCommunication12727121;UDPServer;UDPServer;class;2;3;1;0;1;2;0;32;
DataCommunication12727121;spaceWar.Constants;Constants;class;0;2;1;0;0;0;23;105;
DataCommunication12727121;spaceWar.SpaceGameGUI;SpaceGameGUI;class;10;20;6;0;0;11;9;150;
DataCommunication12727121;TCPNumberServer;TCPNumberServer;class;1;20;1;0;21;10;8;108;
DataCommunication12727121;spaceWar.SpaceGUIInterface;SpaceGUIInterface;interface;0;7;1;0;21;7;0;39;
DataCommunication12727121;spaceWar.Torpedo;Torpedo;class;1;6;2;0;6;4;2;63;
DataCommunication12727121;spaceWar.SpaceCraft;SpaceCraft;class;1;77;1;1;11;18;5;352;
DataCommunication12727121;TicTacToeClient1;TicTacToeClient1;class;2;49;1;0;40;16;11;252;
DataCommunication12727121;MailInterface;MailInterface;class;4;19;6;0;57;14;14;233;
DataCommunication12727121;ChatClient;ChatClient;class;3;21;2;0;6;8;7;118;
DataCommunication12727121;Server;Server;class;1;4;1;0;1;2;0;37;
DataCommunication12727121;TicTacToeClient;TicTacToeClient;class;2;49;1;0;40;16;11;248;
DataCommunication12727121;spaceWar.ServerGUI;ServerGUI;class;1;2;5;0;1;1;1;28;
DataCommunication12727121;GUITester;GUITester;class;6;15;6;0;87;14;11;210;
DataCommunication12727121;ChatThread;ChatThread;class;2;15;2;0;0;7;8;151;
DataCommunication12727121;Client;Client;class;1;4;1;0;1;2;0;26;
DataCommunication12727121;MessageBuilder;MessageBuilder;class;4;21;1;0;6;5;8;126;
DataCommunication12727121;MakeConnection;MakeConnection;class;1;1;1;0;0;1;0;9;
DataCommunication12727121;MailInterfaceListener;MailInterfaceListener;interface;0;2;1;0;1;2;0;21;
DataCommunication12727121;SpaceGameServer;SpaceGameServer;class;11;59;4;0;34;20;23;582;
DataCommunication12727121;ListenForConnection;ListenForConnection;class;1;1;1;0;0;1;0;8;
DataCommunication12727121;UDPClient;UDPClient;class;2;3;1;0;1;2;1;33;
DataCommunication12727121;spaceWar.OwnSpaceCraft;OwnSpaceCraft;class;1;10;2;0;1;2;0;87;
DataCommunication12727121;SpaceGameClient;SpaceGameClient;class;10;65;3;0;0;17;17;447;
DataCommunication12727121;ChatInterfaceListener;ChatInterfaceListener;interface;0;2;1;0;1;2;0;26;
DataCommunication12727121;TCPNumberClient;TCPNumberClient;class;1;13;1;0;7;7;6;74;
DataCommunication12727121;ChatServer;ChatServer;class;3;29;2;0;44;12;14;155;
DataCommunication12727121;SMTPConnection;SMTPConnection;class;0;16;1;0;4;5;5;122;
DataCommunication12727121;spaceWar.AlienSpaceCraft;AlienSpaceCraft;class;1;2;2;0;1;2;0;54;
